"","date","CARJAMN","CROWGMN","FREEBMN","KANDIMN","NOBLEMN","NWRCCMN","RAADCMN","SHERBMN","WAJAIMN"
"1",2022-10-01,1,0,18,71,0,0,0,4,0
"2",2022-10-02,1,0,18,71,0,0,0,4,0
"3",2022-10-03,3,0,18,72,0,0,0,4,0
"4",2022-10-04,2,0,18,80,0,1,0,4,0
"5",2022-10-05,0,0,20,80,0,2,0,4,0
"6",2022-10-06,0,0,16,71,0,2,0,3,0
"7",2022-10-07,0,0,16,71,0,0,0,3,0
"8",2022-10-08,0,0,16,70,0,0,0,3,0
"9",2022-10-09,0,0,16,70,0,0,0,3,0
"10",2022-10-10,1,0,16,70,0,0,0,3,2
"11",2022-10-11,2,0,18,73,0,0,0,3,2
"12",2022-10-12,1,0,18,78,0,0,0,3,0
"13",2022-10-13,0,0,18,77,0,1,0,3,0
"14",2022-10-14,0,0,17,81,0,1,0,3,0
"15",2022-10-15,0,0,17,81,0,0,0,3,0
"16",2022-10-16,0,0,17,81,0,0,0,3,0
"17",2022-10-17,0,0,18,81,0,0,0,3,0
"18",2022-10-18,0,0,18,82,0,0,0,3,1
"19",2022-10-19,0,0,18,90,0,0,0,3,1
"20",2022-10-20,0,0,13,78,0,0,0,3,0
"21",2022-10-21,0,0,15,73,0,0,0,3,0
"22",2022-10-22,0,0,15,73,0,0,0,3,0
"23",2022-10-23,0,0,15,73,0,0,0,3,0
"24",2022-10-24,0,0,17,73,0,0,0,3,0
"25",2022-10-25,0,0,16,72,0,0,0,3,0
"26",2022-10-26,0,0,16,72,0,0,0,3,0
"27",2022-10-27,0,0,16,77,0,0,0,3,0
"28",2022-10-28,0,0,16,79,0,0,0,3,0
"29",2022-10-29,1,0,16,79,0,0,0,3,0
"30",2022-10-30,1,0,16,79,0,0,0,3,0
"31",2022-10-31,1,0,18,81,0,0,0,3,0
"32",2022-11-01,0,0,19,79,0,1,0,3,0
"33",2022-11-02,0,0,19,80,0,1,0,3,0
"34",2022-11-03,0,0,15,74,0,1,0,3,0
"35",2022-11-04,0,0,15,74,0,0,0,3,0
"36",2022-11-05,0,0,14,72,0,0,0,3,0
"37",2022-11-06,0,0,14,72,0,0,0,3,0
"38",2022-11-07,1,0,14,75,0,0,0,3,2
"39",2022-11-08,1,0,18,77,0,0,0,3,2
"40",2022-11-09,0,0,17,79,0,0,0,3,0
"41",2022-11-10,0,0,17,82,0,0,0,3,0
"42",2022-11-11,0,0,17,82,0,0,0,3,0
"43",2022-11-12,0,0,17,82,0,0,0,3,0
"44",2022-11-13,0,0,17,88,0,2,0,3,0
"45",2022-11-14,0,0,17,91,0,2,0,3,0
"46",2022-11-15,0,0,21,90,0,2,0,3,0
"47",2022-11-16,1,0,21,90,0,2,0,3,0
"48",2022-11-17,1,0,18,74,0,0,0,2,0
"49",2022-11-18,1,0,19,75,0,3,0,2,0
"50",2022-11-19,1,0,18,73,0,3,0,1,0
"51",2022-11-20,1,0,18,73,0,3,0,1,0
"52",2022-11-21,1,0,21,79,0,3,0,1,0
"53",2022-11-22,0,0,21,82,0,0,0,1,0
"54",2022-11-23,0,0,21,83,0,0,0,1,0
"55",2022-11-24,0,0,20,82,0,0,0,1,0
"56",2022-11-25,0,0,20,83,0,0,0,1,0
"57",2022-11-26,0,0,20,83,0,0,0,1,0
"58",2022-11-27,0,0,20,83,0,0,0,1,0
"59",2022-11-28,1,0,20,87,0,0,0,1,1
"60",2022-11-29,1,0,20,86,0,0,0,1,1
"61",2022-11-30,0,0,21,81,0,1,0,1,0
"62",2022-12-01,0,0,13,69,0,2,0,1,0
"63",2022-12-02,0,0,13,72,0,2,0,1,0
"64",2022-12-03,0,0,13,71,0,0,0,1,0
"65",2022-12-04,0,0,13,71,0,0,0,1,0
"66",2022-12-05,0,0,13,72,0,4,0,1,0
"67",2022-12-06,0,0,14,76,0,5,0,1,0
"68",2022-12-07,0,0,14,77,0,1,0,1,0
"69",2022-12-08,0,0,15,79,0,1,0,1,1
"70",2022-12-09,0,0,17,79,0,0,0,1,1
"71",2022-12-10,0,0,17,78,0,0,0,1,0
"72",2022-12-11,0,0,17,78,0,1,0,1,0
"73",2022-12-12,0,0,17,83,0,1,0,1,0
"74",2022-12-13,0,0,17,85,0,0,0,1,0
"75",2022-12-14,0,0,17,84,0,0,0,1,0
"76",2022-12-15,0,0,17,84,0,0,0,1,0
"77",2022-12-16,0,0,12,70,0,0,0,1,0
"78",2022-12-17,0,0,11,66,0,0,0,1,0
"79",2022-12-18,0,0,11,66,0,0,0,1,0
"80",2022-12-19,0,0,11,69,0,4,0,1,0
"81",2022-12-20,0,0,10,78,0,4,0,1,0
"82",2022-12-21,0,0,10,77,0,0,0,1,0
"83",2022-12-22,0,0,10,77,0,0,0,1,0
"84",2022-12-23,0,0,10,77,0,0,0,1,0
"85",2022-12-24,0,0,10,77,0,0,0,1,0
"86",2022-12-25,0,0,10,77,0,0,0,1,0
"87",2022-12-26,0,0,10,77,0,0,0,1,0
"88",2022-12-27,0,0,10,83,0,0,0,1,0
"89",2022-12-28,0,0,10,85,0,0,0,1,1
"90",2022-12-29,0,0,8,81,0,0,0,1,1
"91",2022-12-30,0,0,8,84,1,0,0,1,0
"92",2022-12-31,0,0,7,83,1,0,0,1,0
"93",2023-01-01,0,0,7,83,1,0,0,1,0
"94",2023-01-02,1,0,7,83,1,0,0,1,0
"95",2023-01-03,3,0,6,83,1,0,0,1,1
"96",2023-01-04,3,0,6,82,1,0,0,1,1
"97",2023-01-05,3,0,11,83,2,0,0,1,1
"98",2023-01-06,0,0,13,86,1,0,0,1,1
"99",2023-01-07,0,0,13,85,0,0,0,1,0
"100",2023-01-08,0,0,13,85,0,0,0,1,0
"101",2023-01-09,0,0,17,86,0,0,0,1,0
"102",2023-01-10,0,0,17,87,0,0,0,1,0
"103",2023-01-11,0,0,17,87,0,0,0,1,0
"104",2023-01-12,0,0,13,71,0,0,0,1,0
"105",2023-01-13,0,0,15,73,0,1,0,1,0
"106",2023-01-14,0,0,15,73,0,0,0,1,0
"107",2023-01-15,0,0,15,73,0,0,0,1,0
"108",2023-01-16,0,0,15,73,0,0,0,1,0
"109",2023-01-17,0,0,16,74,0,0,0,1,0
"110",2023-01-18,1,0,17,73,0,2,0,1,0
"111",2023-01-19,1,0,17,75,0,2,0,3,1
"112",2023-01-20,0,0,18,79,0,3,0,3,1
"113",2023-01-21,0,0,18,78,0,1,0,3,0
"114",2023-01-22,1,0,18,78,0,1,0,3,0
"115",2023-01-23,1,0,18,82,0,1,0,3,1
"116",2023-01-24,0,0,18,85,0,0,0,3,1
"117",2023-01-25,0,0,18,85,0,0,0,3,0
"118",2023-01-26,0,0,13,67,0,0,0,3,0
"119",2023-01-27,0,0,13,66,0,1,0,3,0
"120",2023-01-28,0,0,13,65,0,1,0,3,0
"121",2023-01-29,0,0,13,66,0,1,0,3,0
"122",2023-01-30,0,0,14,70,0,0,0,3,0
"123",2023-01-31,0,0,14,70,0,0,0,3,0
"124",2023-02-01,0,0,14,72,0,0,0,3,0
"125",2023-02-02,0,0,14,75,0,0,0,3,1
"126",2023-02-03,0,0,14,77,0,0,0,3,1
"127",2023-02-04,0,0,13,74,0,0,0,3,0
"128",2023-02-05,0,0,13,74,0,0,0,3,0
"129",2023-02-06,0,0,13,74,0,0,0,3,0
"130",2023-02-07,0,0,13,75,0,1,0,3,0
"131",2023-02-08,0,0,15,74,0,6,0,3,1
"132",2023-02-09,0,0,14,63,0,6,0,3,1
"133",2023-02-10,0,0,14,69,0,6,0,3,0
"134",2023-02-11,0,0,14,69,0,0,0,3,0
"135",2023-02-12,0,0,14,69,0,0,0,3,0
"136",2023-02-13,2,0,14,69,0,0,0,3,0
"137",2023-02-14,2,0,16,69,0,2,0,3,0
"138",2023-02-15,0,0,19,72,0,2,0,3,0
"139",2023-02-16,0,0,24,73,0,2,0,3,0
"140",2023-02-17,0,0,31,75,0,2,0,3,0
"141",2023-02-18,0,0,31,75,0,0,0,3,0
"142",2023-02-19,0,0,31,75,0,0,0,3,0
"143",2023-02-20,0,0,31,75,0,0,0,3,0
"144",2023-02-21,1,0,32,77,0,0,0,3,0
"145",2023-02-22,1,0,33,74,0,0,0,3,0
"146",2023-02-23,0,0,27,64,0,0,0,3,0
"147",2023-02-24,0,0,28,68,0,0,0,3,0
"148",2023-02-25,0,0,28,68,0,0,0,3,0
"149",2023-02-26,0,0,28,68,0,0,0,3,0
"150",2023-02-27,0,0,28,74,0,0,0,3,0
"151",2023-02-28,0,0,29,76,0,1,0,3,0
"152",2023-03-01,0,0,29,81,0,1,0,3,0
"153",2023-03-02,0,0,29,82,0,1,0,3,0
"154",2023-03-03,0,0,31,80,0,0,0,3,0
"155",2023-03-04,0,0,31,80,0,0,0,3,0
"156",2023-03-05,0,0,31,80,0,0,0,3,0
"157",2023-03-06,0,0,31,80,0,0,0,3,1
"158",2023-03-07,0,0,35,81,0,0,0,3,1
"159",2023-03-08,0,0,37,81,0,0,0,3,0
"160",2023-03-09,0,0,33,65,0,0,0,3,0
"161",2023-03-10,0,0,34,66,0,0,0,3,0
"162",2023-03-11,0,0,34,65,0,0,0,3,0
"163",2023-03-12,0,0,34,65,0,0,0,3,0
"164",2023-03-13,0,0,34,67,0,0,0,3,0
"165",2023-03-14,0,0,34,67,0,0,0,3,0
"166",2023-03-15,0,0,34,69,0,0,0,3,0
"167",2023-03-16,0,0,34,70,0,0,0,3,0
"168",2023-03-17,0,0,36,72,0,0,0,3,1
"169",2023-03-18,0,0,36,72,0,0,0,3,1
"170",2023-03-19,0,0,36,72,0,0,0,3,1
"171",2023-03-20,0,0,40,72,0,0,0,3,1
"172",2023-03-21,0,0,41,73,0,0,0,3,0
"173",2023-03-22,0,0,42,73,0,0,0,3,0
"174",2023-03-23,0,0,32,62,0,0,0,3,0
"175",2023-03-24,0,0,34,59,0,0,0,3,0
"176",2023-03-25,0,0,34,59,0,0,0,3,0
"177",2023-03-26,0,0,34,59,0,0,0,3,0
"178",2023-03-27,0,0,34,65,0,0,0,3,0
"179",2023-03-28,0,0,36,63,0,0,0,3,0
"180",2023-03-29,0,0,36,63,0,0,0,3,0
"181",2023-03-30,0,0,36,63,0,0,0,3,0
"182",2023-03-31,0,0,38,63,0,0,0,3,0
"183",2023-04-01,0,0,38,63,0,0,0,3,0
"184",2023-04-02,0,0,38,63,0,0,0,3,0
"185",2023-04-03,0,0,45,66,0,0,0,3,0
"186",2023-04-04,0,0,45,70,0,0,0,3,1
"187",2023-04-05,0,0,44,71,0,0,0,3,1
"188",2023-04-06,0,0,27,64,0,0,0,3,0
"189",2023-04-07,0,0,28,64,0,0,0,3,0
"190",2023-04-08,0,0,28,65,0,0,0,3,0
"191",2023-04-09,0,0,28,65,0,0,0,3,0
"192",2023-04-10,0,0,28,65,0,0,0,3,0
"193",2023-04-11,0,0,30,67,0,0,0,3,0
"194",2023-04-12,0,0,31,68,0,0,0,3,0
"195",2023-04-13,0,0,31,69,0,0,0,3,0
"196",2023-04-14,0,0,31,70,0,0,0,3,0
"197",2023-04-15,0,0,30,70,0,0,0,3,0
"198",2023-04-16,0,0,30,70,0,0,0,3,0
"199",2023-04-17,0,0,35,70,0,1,0,3,0
"200",2023-04-18,0,0,35,71,0,2,0,3,1
"201",2023-04-19,0,0,35,83,0,3,0,3,1
"202",2023-04-20,0,0,29,70,0,2,0,3,1
"203",2023-04-21,0,0,36,74,0,2,0,3,2
"204",2023-04-22,0,0,35,73,0,0,0,3,1
"205",2023-04-23,0,0,35,73,0,0,0,3,1
"206",2023-04-24,0,0,35,81,0,0,0,3,1
"207",2023-04-25,0,0,36,81,0,0,0,3,1
"208",2023-04-26,0,0,38,81,0,0,0,3,1
"209",2023-04-27,0,0,39,82,0,0,0,3,0
"210",2023-04-28,0,0,40,83,0,0,0,3,0
"211",2023-04-29,0,0,40,83,0,0,0,3,0
"212",2023-04-30,0,0,40,83,0,0,0,3,0
"213",2023-05-01,0,0,42,83,0,0,0,3,0
"214",2023-05-02,0,0,41,86,0,0,0,3,1
"215",2023-05-03,0,0,42,88,0,0,0,3,1
"216",2023-05-04,0,0,42,88,0,0,0,3,0
"217",2023-05-05,0,0,42,91,0,0,0,3,0
"218",2023-05-06,0,0,42,91,0,3,0,3,0
"219",2023-05-07,0,0,42,91,0,3,0,3,0
"220",2023-05-08,0,0,45,99,0,3,0,3,0
"221",2023-05-09,0,0,49,99,0,0,0,3,0
"222",2023-05-10,0,0,49,105,0,1,0,3,3
"223",2023-05-11,0,0,29,81,0,1,0,3,4
"224",2023-05-12,0,0,32,100,0,1,0,3,1
"225",2023-05-13,0,0,31,100,0,0,0,3,0
"226",2023-05-14,0,0,31,100,0,0,0,3,0
"227",2023-05-15,0,0,32,100,0,0,0,3,0
"228",2023-05-16,0,0,33,101,0,0,0,3,0
"229",2023-05-17,0,0,35,100,0,2,0,3,0
"230",2023-05-18,0,0,37,100,0,2,0,3,0
"231",2023-05-19,0,0,38,102,0,2,0,2,0
"232",2023-05-20,0,0,38,101,0,0,0,2,0
"233",2023-05-21,0,0,38,101,0,0,0,2,0
"234",2023-05-22,0,0,39,103,0,0,0,2,0
"235",2023-05-23,0,0,40,103,0,0,0,3,0
"236",2023-05-24,0,0,40,102,0,0,0,3,0
"237",2023-05-25,0,0,25,76,0,0,0,2,0
"238",2023-05-26,0,0,25,76,0,0,0,2,0
"239",2023-05-27,0,0,25,76,0,0,0,2,0
"240",2023-05-28,0,0,25,76,0,0,0,2,1
"241",2023-05-29,0,0,25,80,0,0,0,2,1
"242",2023-05-30,0,0,28,89,0,0,0,2,1
"243",2023-05-31,0,0,27,89,0,0,0,2,0
"244",2023-06-01,0,0,27,93,0,0,0,2,1
"245",2023-06-02,0,0,30,93,0,0,0,2,1
"246",2023-06-03,0,0,30,93,0,0,0,2,1
"247",2023-06-04,0,0,30,93,0,0,0,2,1
"248",2023-06-05,0,0,33,94,0,1,0,2,1
"249",2023-06-06,0,0,36,94,0,1,0,2,1
"250",2023-06-07,0,0,37,95,0,1,0,2,1
"251",2023-06-08,0,0,29,71,0,1,0,2,0
"252",2023-06-09,0,0,31,71,0,2,0,2,0
"253",2023-06-10,0,0,31,71,0,2,0,1,0
"254",2023-06-11,0,0,31,71,0,2,0,1,0
"255",2023-06-12,0,0,31,78,0,2,0,1,1
"256",2023-06-13,0,0,34,81,0,0,0,1,1
"257",2023-06-14,0,0,35,77,0,0,0,1,1
"258",2023-06-15,0,0,38,81,0,0,0,1,1
"259",2023-06-16,0,0,41,81,0,0,0,1,0
"260",2023-06-17,0,0,41,81,0,0,0,1,0
"261",2023-06-18,0,0,41,81,0,0,0,1,0
"262",2023-06-19,0,0,41,81,0,0,0,1,0
"263",2023-06-20,0,0,41,83,0,0,0,1,0
"264",2023-06-21,0,0,41,83,0,0,0,1,0
"265",2023-06-22,0,0,28,71,0,0,0,1,0
"266",2023-06-23,0,0,28,74,0,0,0,1,0
"267",2023-06-24,0,0,28,74,0,0,0,1,0
"268",2023-06-25,0,0,28,74,0,0,0,1,0
"269",2023-06-26,0,0,29,79,0,0,0,1,1
"270",2023-06-27,0,0,31,79,0,0,0,1,1
"271",2023-06-28,0,0,33,80,0,0,0,1,0
"272",2023-06-29,0,0,33,81,0,0,0,1,1
"273",2023-06-30,0,0,35,83,0,0,0,1,1
"274",2023-07-01,0,0,35,83,0,0,0,1,0
"275",2023-07-02,0,0,35,83,0,0,0,1,0
"276",2023-07-03,0,0,35,87,0,0,0,1,0
"277",2023-07-04,0,0,35,87,0,0,0,1,0
"278",2023-07-05,0,0,35,92,0,0,0,1,3
"279",2023-07-06,0,0,36,94,0,0,0,1,4
"280",2023-07-07,0,0,36,98,0,0,0,1,1
"281",2023-07-08,0,0,36,93,0,2,0,1,0
"282",2023-07-09,0,0,36,95,0,2,0,1,0
"283",2023-07-10,0,0,37,96,0,0,0,1,0
"284",2023-07-11,0,0,40,96,0,0,0,1,0
"285",2023-07-12,0,0,30,80,0,0,0,1,1
"286",2023-07-13,0,0,30,85,0,0,0,1,1
"287",2023-07-14,0,0,30,90,0,0,0,1,0
"288",2023-07-15,0,0,30,90,0,0,0,1,0
"289",2023-07-16,0,0,30,90,0,0,0,1,0
"290",2023-07-17,0,0,30,96,0,0,0,1,0
"291",2023-07-18,0,0,30,94,0,0,0,1,0
"292",2023-07-19,0,0,32,94,0,0,0,1,1
"293",2023-07-20,0,0,32,98,0,0,0,1,2
"294",2023-07-21,0,0,32,104,0,0,0,1,1
"295",2023-07-22,0,0,33,104,0,0,0,1,0
"296",2023-07-23,0,0,33,104,0,0,0,1,0
"297",2023-07-24,0,0,33,104,0,1,0,1,2
"298",2023-07-25,0,0,33,113,0,1,0,1,6
"299",2023-07-26,0,0,33,119,0,0,0,1,5
"300",2023-07-27,0,0,22,102,0,1,0,1,1
"301",2023-07-28,0,0,23,105,0,1,0,1,0
"302",2023-07-29,0,0,23,105,0,0,0,1,0
"303",2023-07-30,0,0,23,105,0,0,0,1,0
"304",2023-07-31,0,0,24,106,0,0,0,1,0
"305",2023-08-01,0,0,25,108,0,0,0,1,0
"306",2023-08-02,0,0,25,113,0,0,0,1,0
"307",2023-08-03,0,0,26,111,0,0,0,1,0
"308",2023-08-04,0,0,27,115,0,0,0,1,0
"309",2023-08-05,0,0,27,115,0,0,0,1,0
"310",2023-08-06,0,0,27,116,0,0,0,1,0
"311",2023-08-07,0,0,29,118,0,0,0,1,0
"312",2023-08-08,0,0,27,119,0,0,0,1,0
"313",2023-08-09,0,0,29,119,0,0,0,2,1
"314",2023-08-10,0,0,28,91,0,0,0,2,1
"315",2023-08-11,0,0,33,95,0,0,0,1,1
"316",2023-08-12,0,0,32,95,0,0,0,1,1
"317",2023-08-13,0,0,32,95,0,0,0,1,1
"318",2023-08-14,0,0,34,95,0,0,0,1,1
"319",2023-08-15,0,0,33,96,0,0,0,1,0
"320",2023-08-16,0,0,33,100,0,0,0,1,0
"321",2023-08-17,0,0,32,102,0,0,0,1,0
"322",2023-08-18,0,0,33,102,0,0,0,1,0
"323",2023-08-19,0,0,33,102,0,0,0,1,0
"324",2023-08-20,0,0,33,102,0,0,0,1,0
"325",2023-08-21,0,0,33,103,0,0,0,1,0
"326",2023-08-22,0,0,33,103,0,0,0,1,0
"327",2023-08-23,0,0,33,103,0,0,0,1,0
"328",2023-08-24,0,0,21,87,0,0,0,1,0
"329",2023-08-25,0,0,21,88,0,0,0,1,0
"330",2023-08-26,0,0,21,88,0,0,0,1,0
"331",2023-08-27,0,0,21,88,0,0,0,1,0
"332",2023-08-28,0,0,21,90,0,0,0,1,1
"333",2023-08-29,0,0,23,89,0,0,0,1,2
"334",2023-08-30,0,0,24,88,0,0,0,1,1
"335",2023-08-31,0,0,24,87,0,1,0,1,0
"336",2023-09-01,0,0,24,91,0,1,0,1,0
"337",2023-09-02,0,0,24,91,0,0,0,1,0
"338",2023-09-03,0,0,24,94,0,0,0,1,0
"339",2023-09-04,0,0,24,94,0,0,0,1,0
"340",2023-09-05,0,0,25,95,0,5,0,1,1
"341",2023-09-06,0,0,28,102,0,5,0,1,1
"342",2023-09-07,0,0,29,101,0,0,0,1,0
"343",2023-09-08,0,0,29,101,0,0,0,1,0
"344",2023-09-09,0,0,29,101,0,0,0,1,0
"345",2023-09-10,0,0,29,101,0,0,0,1,0
"346",2023-09-11,0,0,30,104,0,0,0,1,0
"347",2023-09-12,0,0,30,104,0,0,0,1,0
"348",2023-09-13,0,0,32,107,0,0,0,1,0
"349",2023-09-14,0,0,22,80,0,0,0,1,0
"350",2023-09-15,0,0,22,81,0,0,0,1,0
"351",2023-09-16,0,0,22,80,0,0,0,1,0
"352",2023-09-17,0,0,22,80,0,0,0,1,0
"353",2023-09-18,0,0,23,83,0,0,0,1,0
"354",2023-09-19,0,0,24,83,0,0,0,1,0
"355",2023-09-20,0,0,24,83,0,0,0,1,0
"356",2023-09-21,0,0,24,83,0,0,0,1,0
"357",2023-09-22,0,0,26,95,0,0,0,1,0
"358",2023-09-23,0,0,26,99,0,0,0,1,0
"359",2023-09-24,0,0,26,99,0,0,0,1,1
"360",2023-09-25,0,0,29,102,0,0,0,1,1
"361",2023-09-26,0,0,32,103,0,0,0,1,0
"362",2023-09-27,0,0,35,108,0,0,0,1,0
"363",2023-09-28,0,0,36,119,0,0,0,1,0
"364",2023-09-29,0,0,35,127,0,0,0,1,0
"365",2023-09-30,0,0,35,126,0,0,0,1,0
"366",2023-10-01,0,0,35,126,0,2,0,1,0
"367",2023-10-02,0,0,36,126,0,2,0,1,0
"368",2023-10-03,0,0,36,131,0,2,0,1,1
"369",2023-10-04,0,0,45,134,0,0,0,1,1
"370",2023-10-05,0,0,34,97,0,0,0,1,0
"371",2023-10-06,0,0,34,102,0,0,0,1,0
"372",2023-10-07,0,0,34,102,0,0,0,1,0
"373",2023-10-08,0,0,34,102,0,1,0,1,0
"374",2023-10-09,0,0,34,102,0,1,0,1,1
"375",2023-10-10,0,0,35,103,0,1,0,1,2
"376",2023-10-11,0,0,36,108,0,1,0,1,1
"377",2023-10-12,0,0,35,106,0,0,0,1,0
"378",2023-10-13,0,0,38,106,0,0,0,1,0
"379",2023-10-14,0,0,38,106,0,0,0,1,0
"380",2023-10-15,0,0,38,106,0,0,0,1,0
"381",2023-10-16,0,0,39,114,0,0,0,1,0
"382",2023-10-17,0,0,41,113,0,0,0,1,0
"383",2023-10-18,0,0,43,112,0,0,0,1,0
"384",2023-10-19,0,0,43,109,0,0,0,1,0
"385",2023-10-20,0,0,44,109,0,0,0,1,0
"386",2023-10-21,0,0,44,109,0,0,0,1,0
"387",2023-10-22,0,0,44,109,0,0,0,1,0
"388",2023-10-23,0,0,44,111,0,0,0,1,0
"389",2023-10-24,0,0,43,119,0,0,0,1,0
"390",2023-10-25,0,0,44,119,0,0,0,1,0
"391",2023-10-26,0,0,29,71,0,0,0,1,0
"392",2023-10-27,0,0,28,70,0,0,0,1,0
"393",2023-10-28,0,0,28,70,0,0,0,1,0
"394",2023-10-29,0,0,28,70,0,0,0,1,0
"395",2023-10-30,0,0,28,73,0,0,0,1,0
"396",2023-10-31,0,0,27,77,0,0,0,1,0
"397",2023-11-01,0,0,27,77,0,0,0,1,0
"398",2023-11-02,0,0,28,78,0,0,0,1,0
"399",2023-11-03,0,0,27,84,0,2,0,1,0
"400",2023-11-04,0,0,27,84,0,2,0,1,0
"401",2023-11-05,0,0,27,84,0,2,0,1,0
"402",2023-11-06,0,0,29,88,0,2,0,1,0
"403",2023-11-07,0,0,31,88,0,0,0,1,0
"404",2023-11-08,0,0,30,95,0,0,0,1,1
"405",2023-11-09,0,0,31,94,0,0,0,1,1
"406",2023-11-10,0,0,32,94,0,0,0,1,0
"407",2023-11-11,0,0,32,94,0,0,0,1,0
"408",2023-11-12,0,0,32,94,0,0,0,1,0
"409",2023-11-13,0,0,33,96,0,0,0,1,0
"410",2023-11-14,0,0,32,99,0,0,0,1,0
"411",2023-11-15,0,0,35,96,0,1,0,1,0
"412",2023-11-16,0,0,30,73,0,1,0,2,1
"413",2023-11-17,0,0,30,72,0,1,0,2,1
"414",2023-11-18,0,0,29,71,0,0,0,2,0
"415",2023-11-19,0,0,29,71,0,0,0,2,0
"416",2023-11-20,0,0,30,71,0,0,0,2,1
"417",2023-11-21,0,0,31,72,0,0,0,1,1
"418",2023-11-22,0,0,32,72,0,0,0,1,1
"419",2023-11-23,0,0,32,72,0,0,0,1,1
"420",2023-11-24,0,0,35,73,0,0,0,1,1
"421",2023-11-25,0,0,35,72,0,0,0,1,0
"422",2023-11-26,0,0,35,72,0,0,0,1,0
"423",2023-11-27,0,0,35,73,0,0,0,1,1
"424",2023-11-28,0,0,36,73,0,0,0,1,1
"425",2023-11-29,0,0,36,79,0,1,0,1,1
"426",2023-11-30,0,0,38,81,0,0,0,1,1
"427",2023-12-01,0,0,39,80,0,1,0,1,0
"428",2023-12-02,0,0,39,80,0,1,0,1,0
"429",2023-12-03,0,0,39,80,0,1,0,1,0
"430",2023-12-04,0,0,41,84,0,4,0,1,2
"431",2023-12-05,0,0,46,82,0,4,0,1,2
"432",2023-12-06,0,0,47,88,0,4,0,1,0
"433",2023-12-07,0,0,36,64,0,0,0,1,0
"434",2023-12-08,0,0,34,65,0,0,0,1,0
