"","date","CARJAMN","CROWGMN","FREEBMN","KANDIMN","NOBLEMN","NWRCCMN","RAADCMN","SHERBMN","WAJAIMN"
"435",2023-12-09,0,0,33,65,0,0,0,1,0
"436",2023-12-10,0,0,33,65,0,0,0,1,1
"437",2023-12-11,0,0,37,66,0,0,0,1,1
"438",2023-12-12,0,0,36,68,0,0,0,1,0
"439",2023-12-13,0,0,35,68,0,1,0,1,0
"440",2023-12-14,0,0,35,72,0,1,0,1,0
"441",2023-12-15,0,0,36,72,0,0,0,1,0
"442",2023-12-16,0,0,36,72,0,0,0,1,0
"443",2023-12-17,0,0,36,72,0,0,0,1,0
"444",2023-12-18,0,0,36,73,0,0,0,1,0
"445",2023-12-19,0,0,37,73,0,0,0,1,0
"446",2023-12-20,0,0,40,71,0,0,0,1,0
"447",2023-12-21,0,0,40,73,0,0,0,1,2
"448",2023-12-22,0,0,39,80,0,0,0,1,3
"449",2023-12-23,0,0,39,79,0,0,0,1,1
"450",2023-12-24,0,0,39,79,0,0,0,1,1
"451",2023-12-25,0,0,39,79,0,0,0,1,1
"452",2023-12-26,0,0,39,81,0,0,0,1,1
"453",2023-12-27,0,0,39,81,0,0,0,1,0
"454",2023-12-28,0,0,38,79,0,0,0,1,1
"455",2023-12-29,0,0,38,82,0,0,0,1,1
"456",2023-12-30,0,0,38,82,0,0,0,1,0
"457",2023-12-31,0,0,38,82,0,0,0,1,0
"458",2024-01-01,0,0,38,82,0,0,0,1,0
"459",2024-01-02,0,0,38,84,0,0,0,1,0
"460",2024-01-03,0,0,42,85,0,0,0,1,1
"461",2024-01-04,0,0,22,55,0,0,0,1,1
"462",2024-01-05,0,0,22,59,0,0,0,1,2
"463",2024-01-06,0,0,22,59,0,0,0,1,0
"464",2024-01-07,0,0,22,59,0,0,0,1,0
"465",2024-01-08,0,0,22,61,0,0,0,1,0
"466",2024-01-09,0,0,22,62,0,0,0,1,0
"467",2024-01-10,0,0,22,63,0,0,0,1,1
"468",2024-01-11,0,0,23,63,0,0,0,1,1
"469",2024-01-12,0,0,23,63,0,0,0,1,1
"470",2024-01-13,0,0,23,61,0,0,0,1,1
"471",2024-01-14,0,0,23,61,0,0,0,1,1
"472",2024-01-15,0,0,23,61,0,0,0,1,1
"473",2024-01-16,0,0,23,63,0,0,0,1,0
"474",2024-01-17,0,0,30,63,0,0,0,1,0
"475",2024-01-18,0,0,30,66,0,0,0,1,0
"476",2024-01-19,0,0,30,66,0,0,0,1,0
"477",2024-01-20,0,0,30,66,0,0,0,1,1
"478",2024-01-21,0,0,30,66,0,0,0,1,1
"479",2024-01-22,0,0,30,67,0,1,0,1,1
"480",2024-01-23,0,0,30,70,0,1,0,1,0
"481",2024-01-24,0,0,30,70,0,1,0,1,0
"482",2024-01-25,0,0,26,55,0,1,0,1,1
"483",2024-01-26,0,0,31,55,0,0,0,1,1
"484",2024-01-27,0,0,31,55,0,0,0,1,0
"485",2024-01-28,0,0,31,55,0,0,0,1,0
"486",2024-01-29,0,0,35,58,0,0,0,1,0
"487",2024-01-30,0,0,35,61,0,0,0,1,0
"488",2024-01-31,0,0,35,60,0,0,0,1,0
"489",2024-02-01,0,0,35,67,0,1,0,1,0
"490",2024-02-02,0,0,37,68,0,1,0,1,0
"491",2024-02-03,0,0,35,68,0,0,0,1,0
"492",2024-02-04,0,0,35,68,0,0,0,1,0
"493",2024-02-05,0,0,38,68,0,0,0,1,0
"494",2024-02-06,0,0,41,69,0,0,0,1,0
"495",2024-02-07,0,0,40,71,0,1,0,1,0
"496",2024-02-08,0,0,44,74,0,1,0,1,0
"497",2024-02-09,0,0,43,75,0,0,0,1,0
"498",2024-02-10,0,0,43,75,0,0,0,1,0
"499",2024-02-11,0,0,43,75,0,0,0,1,0
"500",2024-02-12,0,0,43,77,0,0,0,1,0
"501",2024-02-13,0,0,45,81,0,0,0,1,0
"502",2024-02-14,0,0,45,84,0,0,0,1,1
"503",2024-02-15,0,0,37,66,0,1,0,1,2
"504",2024-02-16,0,0,41,69,0,1,0,1,0
"505",2024-02-17,0,0,41,69,0,0,0,1,0
"506",2024-02-18,0,0,41,70,0,0,0,1,0
"507",2024-02-19,0,0,41,70,0,0,0,1,0
"508",2024-02-20,0,0,43,70,0,0,0,1,0
"509",2024-02-21,0,0,44,70,0,0,0,1,0
"510",2024-02-22,0,0,46,70,0,0,0,1,0
"511",2024-02-23,0,0,46,72,0,0,0,1,0
"512",2024-02-24,0,0,46,72,0,0,0,1,0
"513",2024-02-25,0,0,46,72,0,0,0,1,0
"514",2024-02-26,0,0,47,77,0,0,0,1,0
"515",2024-02-27,0,0,48,77,0,0,0,1,0
"516",2024-02-28,0,0,49,80,0,0,0,1,1
"517",2024-02-29,0,0,51,81,0,0,0,1,1
"518",2024-03-01,0,0,50,84,0,0,0,1,0
"519",2024-03-02,0,0,50,84,0,0,0,1,0
"520",2024-03-03,0,0,50,84,0,0,0,1,0
"521",2024-03-04,0,0,50,84,0,0,0,1,0
"522",2024-03-05,0,0,50,85,0,0,0,1,0
"523",2024-03-06,0,0,51,86,0,0,0,1,0
"524",2024-03-07,0,0,42,69,0,0,0,1,0
"525",2024-03-08,0,0,42,70,0,0,0,1,0
"526",2024-03-09,0,0,42,70,0,0,0,1,0
"527",2024-03-10,0,0,42,71,0,0,0,1,0
"528",2024-03-11,0,0,42,72,0,0,0,1,0
"529",2024-03-12,0,0,43,72,0,1,0,1,0
"530",2024-03-13,0,0,43,71,0,1,0,1,0
"531",2024-03-14,0,0,43,78,0,1,0,1,0
"532",2024-03-15,0,0,42,82,0,0,0,1,0
"533",2024-03-16,0,0,42,82,0,0,0,1,0
"534",2024-03-17,0,0,42,82,0,0,0,1,0
"535",2024-03-18,0,0,42,86,0,0,0,1,0
"536",2024-03-19,0,0,42,87,0,0,0,1,1
"537",2024-03-20,0,0,43,88,0,0,0,1,1
"538",2024-03-21,0,0,48,91,0,0,0,1,0
"539",2024-03-22,0,0,49,94,0,0,0,1,0
"540",2024-03-23,0,0,49,94,0,0,0,1,0
"541",2024-03-24,0,0,49,94,0,0,0,1,0
"542",2024-03-25,0,0,51,95,0,0,0,1,0
"543",2024-03-26,0,0,51,96,0,0,0,1,0
"544",2024-03-27,0,0,52,102,0,0,0,1,0
"545",2024-03-28,0,0,40,85,0,0,0,1,0
"546",2024-03-29,0,0,40,86,0,0,0,1,0
"547",2024-03-30,0,0,40,86,0,0,0,1,0
"548",2024-03-31,0,0,40,86,0,0,0,1,0
"549",2024-04-01,0,0,41,87,0,0,0,1,0
"550",2024-04-02,0,0,45,87,0,0,0,1,2
"551",2024-04-03,0,0,44,98,0,0,0,1,2
"552",2024-04-04,0,0,46,101,0,0,0,1,0
"553",2024-04-05,0,0,46,107,0,0,0,1,0
"554",2024-04-06,0,0,46,106,0,0,0,1,0
"555",2024-04-07,0,0,46,106,0,0,0,1,0
"556",2024-04-08,0,0,47,106,0,0,0,1,2
"557",2024-04-09,0,0,50,112,0,0,0,1,2
"558",2024-04-10,0,0,50,112,0,0,0,1,0
"559",2024-04-11,0,0,55,112,0,0,0,1,1
"560",2024-04-12,0,0,59,113,0,0,0,1,1
"561",2024-04-13,0,0,59,114,0,0,0,1,0
"562",2024-04-14,0,0,59,114,0,0,0,1,0
"563",2024-04-15,0,0,60,118,0,0,0,1,0
"564",2024-04-16,0,0,64,120,0,0,0,1,0
"565",2024-04-17,0,0,63,122,0,0,0,1,1
"566",2024-04-18,0,0,46,103,0,0,0,1,1
"567",2024-04-19,0,0,48,108,0,0,0,1,0
"568",2024-04-20,0,0,48,108,0,0,0,1,0
"569",2024-04-21,0,0,48,108,0,0,0,1,0
"570",2024-04-22,0,0,48,109,0,0,0,1,1
"571",2024-04-23,0,0,53,113,0,0,0,1,1
"572",2024-04-24,0,0,52,111,0,0,0,1,0
"573",2024-04-25,0,0,53,116,0,0,0,1,0
"574",2024-04-26,0,0,54,114,0,0,0,1,0
"575",2024-04-27,0,0,54,113,0,0,0,1,0
"576",2024-04-28,0,0,54,113,0,0,0,1,0
"577",2024-04-29,0,0,54,113,0,0,0,1,0
"578",2024-04-30,0,0,52,115,0,0,0,1,1
"579",2024-05-01,0,0,54,115,0,0,0,1,2
"580",2024-05-02,0,0,55,124,0,0,0,1,1
"581",2024-05-03,0,0,55,121,0,0,0,1,0
"582",2024-05-04,0,0,56,123,0,0,0,1,0
"583",2024-05-05,0,0,56,123,0,0,0,1,0
"584",2024-05-06,0,0,57,129,0,0,0,1,3
"585",2024-05-07,0,0,60,134,0,0,0,1,3
"586",2024-05-08,0,0,60,138,0,0,0,1,1
"587",2024-05-09,0,0,40,116,0,0,0,1,1
"588",2024-05-10,0,0,41,122,0,0,0,1,0
"589",2024-05-11,0,0,41,120,0,0,0,1,0
"590",2024-05-12,0,0,41,120,0,0,0,1,0
"591",2024-05-13,0,0,44,120,0,0,0,1,0
"592",2024-05-14,0,0,44,122,0,0,0,1,0
"593",2024-05-15,0,0,42,121,0,0,0,1,0
"594",2024-05-16,0,0,46,122,0,0,0,1,1
"595",2024-05-17,0,0,47,121,0,0,0,1,1
"596",2024-05-18,0,0,47,120,0,0,0,1,0
"597",2024-05-19,0,0,48,120,0,0,0,1,0
"598",2024-05-20,0,0,49,120,0,0,0,1,1
"599",2024-05-21,0,0,51,129,0,0,0,1,1
"600",2024-05-22,0,0,51,129,0,0,0,1,0
"601",2024-05-23,0,0,51,132,0,0,0,1,0
"602",2024-05-24,0,0,50,136,0,0,0,1,0
"603",2024-05-25,0,0,49,136,0,0,0,1,0
"604",2024-05-26,0,0,49,136,0,0,0,1,0
"605",2024-05-27,0,0,49,136,0,0,0,1,0
"606",2024-05-28,0,0,49,138,0,0,0,1,1
"607",2024-05-29,0,0,50,141,0,0,0,1,1
"608",2024-05-30,0,0,50,140,0,0,0,1,1
"609",2024-05-31,0,0,54,139,0,0,0,1,1
"610",2024-06-01,0,0,54,138,0,0,0,1,0
"611",2024-06-02,0,0,54,138,0,0,0,1,0
"612",2024-06-03,0,0,55,142,0,0,0,1,1
"613",2024-06-04,0,0,55,148,0,0,0,1,1
"614",2024-06-05,0,0,55,152,0,0,0,1,0
"615",2024-06-06,0,0,38,111,0,0,0,1,0
"616",2024-06-07,0,0,38,111,0,0,0,1,0
"617",2024-06-08,0,0,38,110,0,0,0,1,0
"618",2024-06-09,0,0,38,110,0,0,0,1,1
"619",2024-06-10,0,0,38,112,0,0,0,1,1
"620",2024-06-11,0,0,42,115,0,0,0,1,0
"621",2024-06-12,0,0,42,115,0,0,0,1,0
"622",2024-06-13,0,0,42,116,0,0,0,1,0
"623",2024-06-14,0,0,42,120,0,0,0,1,2
"624",2024-06-15,0,0,41,120,0,0,0,1,2
"625",2024-06-16,0,0,41,120,0,0,0,1,2
"626",2024-06-17,0,0,44,120,0,0,0,1,2
"627",2024-06-18,0,0,47,122,0,0,0,1,0
"628",2024-06-19,0,0,46,120,0,0,0,1,0
"629",2024-06-20,0,0,48,123,0,0,0,1,0
"630",2024-06-21,0,0,48,124,0,0,0,1,0
"631",2024-06-22,0,0,47,123,0,1,0,1,0
"632",2024-06-23,0,0,47,124,0,1,0,1,0
"633",2024-06-24,0,0,47,130,0,1,0,1,0
"634",2024-06-25,0,0,46,131,0,0,0,1,1
"635",2024-06-26,0,0,45,131,0,0,0,1,1
"636",2024-06-27,0,0,33,107,0,0,0,1,0
"637",2024-06-28,0,0,33,107,0,0,0,1,0
"638",2024-06-29,0,0,33,107,0,0,0,1,0
"639",2024-06-30,0,0,33,107,0,0,0,1,0
"640",2024-07-01,0,0,33,110,0,0,0,1,0
"641",2024-07-02,0,0,32,118,0,0,0,1,1
"642",2024-07-03,0,0,33,120,0,0,0,1,1
"643",2024-07-04,0,0,33,119,0,0,0,1,0
"644",2024-07-05,0,0,33,119,0,0,0,1,0
"645",2024-07-06,0,0,33,118,0,0,0,1,0
"646",2024-07-07,0,0,33,118,0,0,0,1,0
"647",2024-07-08,0,0,33,124,0,0,0,1,0
"648",2024-07-09,0,0,37,123,0,0,0,1,0
"649",2024-07-10,0,0,39,126,0,2,0,1,0
"650",2024-07-11,0,0,43,125,0,3,0,2,0
"651",2024-07-12,0,0,50,129,0,3,0,2,1
"652",2024-07-13,0,0,50,126,0,0,0,1,1
"653",2024-07-14,0,0,50,126,0,0,0,1,1
"654",2024-07-15,0,0,54,129,0,1,0,1,1
"655",2024-07-16,0,0,54,127,0,3,0,1,0
"656",2024-07-17,0,0,56,126,0,4,0,1,0
"657",2024-07-18,0,0,43,105,0,4,0,1,0
"658",2024-07-19,0,0,48,108,0,0,0,1,1
"659",2024-07-20,0,0,48,107,0,0,0,1,1
"660",2024-07-21,0,0,48,107,0,0,0,1,1
"661",2024-07-22,0,0,48,111,0,1,0,1,2
"662",2024-07-23,0,0,51,112,0,1,0,1,1
"663",2024-07-24,0,0,53,113,0,0,0,1,0
"664",2024-07-25,0,0,58,110,0,0,0,1,0
"665",2024-07-26,0,0,58,116,0,0,0,1,0
"666",2024-07-27,0,0,58,115,0,0,0,1,0
"667",2024-07-28,0,0,67,125,0,0,0,1,0
"668",2024-07-29,0,0,67,117,0,0,0,1,0
"669",2024-07-30,0,0,67,123,0,0,0,2,0
"670",2024-07-31,0,0,65,126,0,0,0,2,0
"671",2024-08-01,0,0,70,130,0,1,0,1,0
"672",2024-08-02,0,0,69,136,0,1,0,1,2
"673",2024-08-03,0,0,69,135,0,0,0,1,2
"674",2024-08-04,0,0,69,135,0,2,0,1,2
"675",2024-08-05,0,0,70,138,0,2,0,1,2
"676",2024-08-06,0,0,74,143,0,2,0,1,0
"677",2024-08-07,0,0,78,150,0,0,0,1,0
"678",2024-08-08,0,0,61,131,0,0,0,1,1
"679",2024-08-09,0,0,62,133,0,0,0,1,1
"680",2024-08-10,0,0,62,133,0,0,0,1,1
"681",2024-08-11,0,0,62,133,0,0,0,1,1
"682",2024-08-12,0,0,64,137,0,0,0,1,1
"683",2024-08-13,0,0,65,140,0,1,0,1,0
"684",2024-08-14,0,0,65,142,0,1,0,0,0
"685",2024-08-15,0,0,65,145,0,2,0,0,0
"686",2024-08-16,0,0,64,147,0,0,0,0,0
"687",2024-08-17,0,0,64,147,0,0,0,0,0
"688",2024-08-18,0,0,64,147,0,0,0,0,0
"689",2024-08-19,0,0,66,150,0,0,0,0,0
"690",2024-08-20,0,0,66,149,0,0,0,0,0
"691",2024-08-21,0,0,66,147,0,0,0,0,0
"692",2024-08-22,0,0,68,147,0,0,0,0,0
"693",2024-08-23,0,0,70,147,0,0,0,0,0
"694",2024-08-24,0,0,69,145,0,0,0,0,0
"695",2024-08-25,0,0,70,145,0,0,0,0,0
"696",2024-08-26,0,0,70,149,0,2,0,3,0
"697",2024-08-27,0,0,72,151,0,2,0,3,0
"698",2024-08-28,0,0,77,151,0,0,0,3,0
"699",2024-08-29,0,0,64,126,0,2,0,4,0
"700",2024-08-30,0,0,65,127,0,2,0,4,0
"701",2024-08-31,0,0,65,128,0,0,0,3,0
"702",2024-09-01,0,0,65,128,0,0,0,3,0
"703",2024-09-02,0,0,65,128,0,0,0,3,0
"704",2024-09-03,0,0,68,133,0,1,0,3,2
"705",2024-09-04,0,0,71,131,0,2,0,3,2
"706",2024-09-05,0,0,73,134,0,2,0,3,0
"707",2024-09-06,0,0,74,132,0,0,0,3,0
"708",2024-09-07,0,0,74,132,0,0,0,3,0
"709",2024-09-08,0,0,74,132,0,0,0,3,0
"710",2024-09-09,0,0,74,137,0,0,0,3,0
"711",2024-09-10,0,0,73,137,0,0,0,4,0
"712",2024-09-11,0,0,72,141,0,0,0,4,0
"713",2024-09-12,0,0,74,141,0,0,0,4,0
"714",2024-09-13,0,0,74,145,0,0,0,6,0
"715",2024-09-14,0,0,73,143,0,0,0,6,0
"716",2024-09-15,0,0,73,143,0,0,0,6,0
"717",2024-09-16,0,0,73,145,0,0,0,7,0
"718",2024-09-17,0,0,73,145,0,0,0,7,0
"719",2024-09-18,0,0,78,154,0,3,0,7,0
"720",2024-09-19,0,0,64,126,0,4,0,6,0
"721",2024-09-20,0,0,66,126,0,0,0,6,0
"722",2024-09-21,0,0,66,126,0,0,0,6,0
"723",2024-09-22,0,0,66,126,0,0,0,6,0
"724",2024-09-23,0,0,67,126,0,4,0,6,3
"725",2024-09-24,0,0,67,139,0,4,0,6,3
"726",2024-09-25,0,0,66,141,0,3,0,7,0
"727",2024-09-26,0,0,70,146,0,4,0,7,0
"728",2024-09-27,0,0,70,146,0,1,0,6,0
"729",2024-09-28,0,0,70,146,0,0,0,6,0
"730",2024-09-29,0,0,70,146,0,0,0,6,0
"731",2024-09-30,0,0,70,147,0,2,0,6,0
"732",2024-10-01,0,0,75,151,0,2,0,6,0
"733",2024-10-02,0,0,76,144,0,1,0,6,0
"734",2024-10-03,0,0,73,148,0,1,0,6,0
"735",2024-10-04,0,0,72,148,0,0,0,6,0
"736",2024-10-05,0,0,72,148,0,0,0,6,0
"737",2024-10-06,0,0,72,148,0,0,0,6,0
"738",2024-10-07,0,0,72,152,0,1,0,6,0
"739",2024-10-08,0,0,72,157,0,1,0,6,2
"740",2024-10-09,0,0,72,156,0,3,0,6,2
"741",2024-10-10,0,0,63,133,0,3,0,6,0
"742",2024-10-11,0,0,64,130,0,0,0,6,0
"743",2024-10-12,0,0,64,130,0,0,0,6,0
"744",2024-10-13,0,0,64,131,0,0,0,6,0
"745",2024-10-14,0,0,65,131,0,0,0,6,0
"746",2024-10-15,0,0,65,132,0,0,0,6,0
"747",2024-10-16,0,0,67,134,0,0,0,6,0
"748",2024-10-17,0,0,68,135,0,0,0,6,1
"749",2024-10-18,0,0,68,138,0,0,0,6,1
"750",2024-10-19,0,0,67,141,0,0,0,6,0
"751",2024-10-20,0,0,67,141,0,2,0,6,0
"752",2024-10-21,0,0,68,144,0,2,0,6,0
"753",2024-10-22,0,0,67,148,0,2,0,6,0
"754",2024-10-23,0,0,67,149,0,1,0,6,0
"755",2024-10-24,0,0,69,154,0,1,0,5,0
"756",2024-10-25,0,0,68,152,0,0,0,5,0
"757",2024-10-26,0,0,68,152,0,0,0,5,1
"758",2024-10-27,0,0,68,152,0,0,0,5,2
"759",2024-10-28,0,0,70,153,0,1,0,5,2
"760",2024-10-29,0,0,70,155,0,1,0,5,1
"761",2024-10-30,0,0,71,156,0,2,0,5,2
"762",2024-10-31,0,0,60,133,0,2,0,4,1
"763",2024-11-01,0,0,60,134,0,0,0,4,0
"764",2024-11-02,0,0,60,133,0,2,0,4,0
"765",2024-11-03,0,0,60,133,0,2,0,4,0
"766",2024-11-04,0,0,61,137,0,2,0,4,1
"767",2024-11-05,0,0,63,137,0,0,0,4,1
"768",2024-11-06,0,0,63,139,0,1,0,4,0
"769",2024-11-07,0,0,63,140,0,1,0,4,0
"770",2024-11-08,0,0,64,139,0,0,0,4,0
"771",2024-11-09,0,0,64,138,0,0,0,4,0
"772",2024-11-10,0,0,64,138,0,0,0,4,0
"773",2024-11-11,0,0,64,138,0,0,0,4,0
"774",2024-11-12,0,0,66,140,0,0,0,4,1
"775",2024-11-13,0,0,68,137,0,0,0,4,2
"776",2024-11-14,0,0,70,137,0,0,0,4,1
"777",2024-11-15,0,0,70,136,0,0,0,3,0
"778",2024-11-16,0,0,70,136,0,0,0,3,0
"779",2024-11-17,0,0,70,136,0,0,0,3,0
"780",2024-11-18,0,0,71,139,0,0,0,3,1
"781",2024-11-19,0,0,74,139,0,0,0,3,1
"782",2024-11-20,0,0,72,137,0,0,0,3,0
"783",2024-11-21,0,0,71,144,0,2,0,3,0
"784",2024-11-22,0,0,53,124,0,2,0,3,0
"785",2024-11-23,0,0,53,124,0,2,0,3,0
"786",2024-11-24,0,0,53,124,0,2,0,3,1
"787",2024-11-25,0,0,57,128,0,2,0,3,2
"788",2024-11-26,0,0,60,129,0,4,0,3,1
"789",2024-11-27,0,0,58,128,0,3,0,3,0
"790",2024-11-28,0,0,58,127,0,3,0,3,0
"791",2024-11-29,0,0,58,131,0,3,0,3,0
"792",2024-11-30,0,0,58,131,0,0,0,3,0
"793",2024-12-01,0,0,58,131,0,0,0,3,0
"794",2024-12-02,0,0,58,131,0,0,0,3,0
"795",2024-12-03,0,0,60,130,0,1,0,2,0
"796",2024-12-04,0,0,61,133,0,3,0,2,0
"797",2024-12-05,0,0,62,138,0,4,0,2,0
"798",2024-12-06,0,0,63,138,0,1,0,2,0
"799",2024-12-07,0,0,63,138,0,1,0,2,0
"800",2024-12-08,0,0,63,138,0,1,0,2,0
"801",2024-12-09,0,0,66,139,0,1,0,2,0
"802",2024-12-10,0,0,66,138,0,0,0,2,0
"803",2024-12-11,0,0,68,138,0,0,0,2,0
"804",2024-12-12,0,0,60,108,0,0,0,2,0
"805",2024-12-13,0,0,63,109,0,0,0,2,0
"806",2024-12-14,0,0,62,107,0,0,0,2,0
"807",2024-12-15,0,0,62,107,0,0,0,2,0
"808",2024-12-16,0,0,62,112,0,0,0,2,0
"809",2024-12-17,0,0,61,113,0,0,0,2,0
"810",2024-12-18,0,0,61,116,0,0,0,2,0
"811",2024-12-19,0,0,65,114,0,0,0,2,0
"812",2024-12-20,0,0,66,115,0,1,0,2,0
"813",2024-12-21,0,0,64,114,0,1,0,2,0
"814",2024-12-22,0,0,64,114,0,1,0,2,0
"815",2024-12-23,0,0,67,117,0,1,0,2,0
"816",2024-12-24,0,0,67,116,0,0,0,2,0
"817",2024-12-25,0,0,67,116,0,0,0,2,0
"818",2024-12-26,0,0,68,120,0,0,0,2,0
"819",2024-12-27,0,0,69,121,0,0,0,2,0
"820",2024-12-28,0,0,69,121,0,0,0,2,0
"821",2024-12-29,0,0,69,122,0,0,0,2,0
"822",2024-12-30,0,0,69,127,0,0,0,2,1
"823",2024-12-31,0,0,69,129,0,0,0,2,1
"824",2025-01-01,0,0,69,129,0,0,0,2,0
"825",2025-01-02,0,0,69,132,0,0,0,2,0
"826",2025-01-03,0,0,68,143,0,0,0,2,0
"827",2025-01-04,0,0,68,143,0,0,0,2,0
"828",2025-01-05,0,0,68,144,0,0,0,2,0
"829",2025-01-06,0,0,68,147,0,0,0,2,3
"830",2025-01-07,0,0,73,146,0,0,0,2,3
"831",2025-01-08,0,0,74,149,0,0,0,2,0
"832",2025-01-09,0,0,51,124,0,0,0,2,1
"833",2025-01-10,0,0,52,127,0,0,0,2,1
"834",2025-01-11,0,0,51,126,0,0,0,2,0
"835",2025-01-12,0,0,51,126,0,0,0,2,0
"836",2025-01-13,0,0,53,126,0,0,0,2,1
"837",2025-01-14,0,0,56,127,0,0,0,2,1
"838",2025-01-15,0,0,57,126,0,0,0,2,0
"839",2025-01-16,0,0,57,133,0,0,0,3,0
"840",2025-01-17,0,0,61,135,0,0,0,3,0
"841",2025-01-18,0,0,60,134,0,0,0,2,0
"842",2025-01-19,0,0,60,135,0,0,0,2,0
"843",2025-01-20,0,0,60,135,0,0,0,2,0
"844",2025-01-21,0,0,63,139,0,0,0,2,0
"845",2025-01-22,0,0,66,140,0,0,0,2,0
"846",2025-01-23,0,0,73,142,0,0,0,2,0
"847",2025-01-24,0,0,75,148,0,0,0,2,1
"848",2025-01-25,0,0,75,147,0,0,0,2,1
"849",2025-01-26,0,0,75,147,0,0,0,20,1
"850",2025-01-27,0,0,75,151,0,0,0,35,1
"851",2025-01-28,0,0,82,159,0,0,0,41,0
"852",2025-01-29,0,0,88,159,0,0,0,41,1
"853",2025-01-30,0,0,71,142,0,0,0,42,2
"854",2025-01-31,0,0,75,144,0,0,0,45,1
"855",2025-02-01,0,0,76,143,0,0,0,45,0
"856",2025-02-02,0,0,76,143,0,0,0,45,0
"857",2025-02-03,0,0,77,155,0,0,0,49,2
"858",2025-02-04,0,0,87,155,0,0,0,49,2
"859",2025-02-05,0,0,84,152,0,0,0,55,0
"860",2025-02-06,0,0,84,160,0,0,0,57,2
"861",2025-02-07,0,0,83,157,0,0,0,55,4
