"","date","CARJAMN","CROWGMN","FREEBMN","KANDIMN","NOBLEMN","NWRCCMN","RAADCMN","SHERBMN","WAJAIMN"
"862",2025-02-08,0,0,83,156,0,0,0,54,2
"863",2025-02-09,0,0,86,156,0,0,0,54,2
"864",2025-02-10,0,0,85,158,0,0,0,54,0
"865",2025-02-11,0,0,85,157,0,3,0,56,0
"866",2025-02-12,0,0,92,169,0,3,0,65,2
"867",2025-02-13,0,0,74,146,0,3,0,56,2
"868",2025-02-14,0,0,74,149,0,3,0,60,0
"869",2025-02-15,0,0,72,149,0,2,0,60,0
"870",2025-02-16,0,0,72,149,0,2,0,60,0
"871",2025-02-17,0,0,74,155,0,2,0,61,0
"872",2025-02-18,0,0,74,156,0,3,0,63,0
"873",2025-02-19,0,0,77,157,0,2,0,65,0
"874",2025-02-20,0,0,77,158,0,2,0,63,0
"875",2025-02-21,0,0,77,158,0,2,0,66,0
"876",2025-02-22,0,0,79,155,0,1,0,65,0
"877",2025-02-23,0,0,78,155,0,1,0,65,0
"878",2025-02-24,0,0,85,157,0,1,0,66,0
"879",2025-02-25,0,0,90,158,0,1,0,70,0
"880",2025-02-26,0,0,92,166,0,1,0,76,0
"881",2025-02-27,0,0,83,156,0,1,0,67,0
"882",2025-02-28,0,0,85,161,0,0,0,67,0
"883",2025-03-01,0,0,85,159,0,0,0,64,0
"884",2025-03-02,0,0,84,159,0,0,0,65,0
"885",2025-03-03,0,0,79,149,0,1,0,69,0
"886",2025-03-04,0,0,88,156,0,1,0,76,0
"887",2025-03-05,0,0,88,156,0,1,0,76,0
"888",2025-03-06,0,0,89,156,0,1,0,85,0
"889",2025-03-07,0,0,85,150,0,1,0,82,0
"890",2025-03-08,0,0,83,145,0,0,0,83,0
"891",2025-03-09,0,0,83,145,0,0,0,86,0
"892",2025-03-10,0,0,91,146,0,0,0,90,0
"893",2025-03-11,0,0,90,152,0,0,0,93,0
"894",2025-03-12,0,0,91,165,0,0,0,97,0
"895",2025-03-13,0,0,72,148,0,0,0,82,0
"896",2025-03-14,0,0,73,149,0,1,0,86,0
"897",2025-03-15,0,0,73,149,0,1,0,84,0
"898",2025-03-16,0,0,73,149,0,1,0,85,0
"899",2025-03-17,0,0,77,151,0,1,0,87,0
"900",2025-03-18,0,0,76,148,0,0,0,89,0
"901",2025-03-19,0,0,76,148,0,0,0,96,0
"902",2025-03-20,0,0,84,147,0,1,0,97,0
"903",2025-03-21,0,0,84,154,0,1,0,102,0
"904",2025-03-22,0,0,84,152,0,0,0,101,0
"905",2025-03-23,0,0,85,152,0,0,0,100,0
"906",2025-03-24,0,0,86,152,0,2,0,108,0
"907",2025-03-25,0,0,88,152,0,2,0,106,0
"908",2025-03-26,0,0,86,162,0,2,0,112,0
"909",2025-03-27,0,0,75,160,0,1,0,92,0
"910",2025-03-28,0,0,76,151,0,0,0,87,0
"911",2025-03-29,0,0,75,148,0,0,0,85,0
"912",2025-03-30,0,0,75,148,0,0,0,87,0
"913",2025-03-31,0,0,77,148,0,0,0,90,0
"914",2025-04-01,0,0,77,148,0,0,0,97,0
"915",2025-04-02,0,0,76,148,0,0,0,103,0
"916",2025-04-03,0,0,69,145,0,0,0,90,0
"917",2025-04-04,0,0,68,147,0,0,0,95,0
"918",2025-04-05,0,0,68,144,0,0,0,94,0
"919",2025-04-06,0,0,68,144,0,0,0,95,0
"920",2025-04-07,0,0,72,151,0,0,0,99,0
"921",2025-04-08,0,0,73,154,0,0,0,97,0
"922",2025-04-09,0,0,76,154,0,0,0,101,0
"923",2025-04-10,0,0,75,146,0,1,0,89,0
"924",2025-04-11,0,0,76,148,0,1,0,92,0
"925",2025-04-12,0,0,76,146,0,1,0,93,0
"926",2025-04-13,0,0,76,146,0,2,0,92,0
"927",2025-04-14,0,0,77,150,0,2,0,92,0
"928",2025-04-15,0,0,79,149,0,0,0,93,0
"929",2025-04-16,0,0,80,147,0,0,0,97,0
"930",2025-04-17,0,0,73,149,0,0,0,85,0
"931",2025-04-18,0,0,72,148,0,0,0,86,0
"932",2025-04-19,0,0,71,147,0,0,0,85,0
"933",2025-04-20,0,0,71,146,0,0,0,85,0
"934",2025-04-21,0,0,72,146,0,0,0,87,0
"935",2025-04-22,0,0,75,146,0,0,0,95,0
"936",2025-04-23,0,0,76,146,0,0,0,99,0
"937",2025-04-24,0,0,75,145,0,0,0,86,0
"938",2025-04-25,0,0,75,143,0,0,0,87,0
"939",2025-04-26,0,0,75,139,0,0,0,87,0
"940",2025-04-27,0,0,76,139,0,0,0,87,0
"941",2025-04-28,0,0,81,143,0,0,0,88,0
"942",2025-04-29,0,0,83,145,0,0,0,107,0
"943",2025-04-30,0,0,87,146,0,0,0,106,0
"944",2025-05-01,0,0,85,141,0,0,0,88,0
"945",2025-05-02,0,0,87,145,0,0,0,94,0
"946",2025-05-03,0,0,87,145,0,0,0,94,0
"947",2025-05-04,0,0,87,145,0,0,0,95,0
"948",2025-05-05,0,0,92,146,0,1,0,97,0
"949",2025-05-06,0,0,93,147,0,1,0,100,0
"950",2025-05-07,0,0,91,162,0,2,0,101,0
"951",2025-05-08,0,0,78,145,0,1,0,93,0
"952",2025-05-09,0,0,80,146,0,1,0,93,0
"953",2025-05-10,0,0,81,146,0,0,0,93,0
"954",2025-05-11,0,0,82,145,0,0,0,93,0
"955",2025-05-12,0,0,84,146,0,0,0,97,0
"956",2025-05-13,0,0,86,146,0,0,0,99,0
"957",2025-05-14,0,0,93,146,0,0,0,107,0
"958",2025-05-15,0,0,83,143,0,0,0,93,0
"959",2025-05-16,0,0,85,148,0,0,0,94,0
"960",2025-05-17,0,0,85,148,0,0,0,94,0
"961",2025-05-18,0,0,78,142,0,1,0,88,0
"962",2025-05-19,0,0,79,146,0,1,0,91,0
"963",2025-05-20,0,0,81,150,0,1,0,97,0
"964",2025-05-21,0,0,81,158,0,2,0,112,0
"965",2025-05-22,0,0,77,146,0,1,0,106,0
"966",2025-05-23,0,0,78,147,0,3,0,108,0
"967",2025-05-24,0,0,77,145,0,3,0,107,0
"968",2025-05-25,0,0,68,133,0,3,0,96,0
"969",2025-05-26,0,0,68,133,0,3,0,96,0
"970",2025-05-27,0,0,78,153,0,3,0,99,0
"971",2025-05-28,0,0,77,157,0,2,0,102,0
"972",2025-05-29,0,0,78,156,0,2,0,99,0
"973",2025-05-30,0,0,81,153,0,1,0,100,0
"974",2025-05-31,0,0,83,152,0,1,0,99,0
"975",2025-06-01,0,0,78,147,0,1,0,89,0
"976",2025-06-02,0,0,80,150,0,3,0,90,0
"977",2025-06-03,0,0,81,150,0,3,0,91,0
"978",2025-06-04,0,0,87,153,0,4,0,95,0
"979",2025-06-05,0,0,84,151,0,4,0,82,0
"980",2025-06-06,0,0,92,150,0,5,0,89,0
"981",2025-06-07,0,0,93,149,0,8,0,89,0
"982",2025-06-08,0,0,94,149,0,9,0,89,0
"983",2025-06-09,0,0,94,152,0,9,0,90,0
"984",2025-06-10,0,0,101,150,0,10,0,91,0
"985",2025-06-11,0,0,102,158,0,9,0,91,0
"986",2025-06-12,0,0,98,154,0,11,0,84,0
"987",2025-06-13,0,0,98,157,0,11,0,85,0
"988",2025-06-14,0,0,95,152,0,11,0,84,0
"989",2025-06-15,0,0,95,156,0,11,0,83,0
"990",2025-06-16,0,0,86,155,0,11,0,71,0
"991",2025-06-17,0,0,88,153,0,9,0,73,0
"992",2025-06-18,0,0,89,153,0,9,0,84,0
"993",2025-06-19,0,0,86,151,0,9,0,90,0
"994",2025-06-20,0,0,87,151,0,11,0,93,0
"995",2025-06-21,0,0,85,152,0,11,0,92,0
"996",2025-06-22,0,0,84,156,0,11,0,98,0
"997",2025-06-23,0,0,83,153,0,11,0,89,0
"998",2025-06-24,0,0,83,153,0,10,0,94,0
"999",2025-06-25,0,0,91,160,0,10,0,106,0
"1000",2025-06-26,0,0,79,149,0,10,0,98,0
"1001",2025-06-27,0,0,84,151,0,15,0,98,0
"1002",2025-06-28,0,0,83,149,0,15,0,97,0
"1003",2025-06-29,0,0,83,149,0,15,0,98,0
"1004",2025-06-30,0,0,85,141,0,15,0,83,0
"1005",2025-07-01,0,0,83,148,0,15,0,86,0
"1006",2025-07-02,0,0,86,149,0,15,0,88,0
"1007",2025-07-03,0,0,86,151,0,15,0,89,0
"1008",2025-07-04,0,0,84,147,0,15,0,89,0
"1009",2025-07-05,0,0,84,147,0,15,0,90,0
"1010",2025-07-06,0,0,84,147,0,15,0,92,0
"1011",2025-07-07,0,0,82,143,0,15,0,86,0
"1012",2025-07-08,0,0,82,149,0,13,0,90,0
"1013",2025-07-09,0,0,84,159,0,11,0,89,0
"1014",2025-07-10,0,0,88,148,0,12,0,93,0
"1015",2025-07-11,0,0,87,149,0,12,0,97,0
"1016",2025-07-12,0,0,87,149,0,12,0,99,0
"1017",2025-07-13,0,0,81,129,0,11,0,86,0
"1018",2025-07-14,0,0,86,135,0,16,0,88,0
"1019",2025-07-15,0,0,85,150,0,16,0,98,0
"1020",2025-07-16,0,0,92,153,0,13,0,100,0
"1021",2025-07-17,0,0,83,145,0,15,0,93,0
"1022",2025-07-18,0,0,86,149,0,15,0,95,0
"1023",2025-07-19,0,0,85,147,0,13,0,95,0
"1024",2025-07-20,0,0,81,139,0,13,0,84,0
"1025",2025-07-21,0,0,83,140,0,13,0,89,0
"1026",2025-07-22,0,0,90,144,0,15,0,95,0
"1027",2025-07-23,0,0,92,152,0,13,0,97,0
"1028",2025-07-24,0,0,90,141,0,19,0,94,0
"1029",2025-07-25,0,0,93,140,0,20,0,98,0
"1030",2025-07-26,0,0,93,140,0,20,0,100,0
"1031",2025-07-27,0,0,89,127,0,21,0,94,0
"1032",2025-07-28,0,0,92,127,0,23,0,99,0
"1033",2025-07-29,0,0,93,125,0,16,0,99,0
"1034",2025-07-30,0,0,97,135,0,13,0,104,0
"1035",2025-07-31,0,0,89,120,0,14,0,101,0
"1036",2025-08-01,0,0,90,119,0,16,0,101,0
"1037",2025-08-02,0,0,90,121,0,16,0,102,0
"1038",2025-08-03,0,0,79,114,0,16,0,83,0
"1039",2025-08-04,0,0,86,115,0,20,0,91,0
"1040",2025-08-05,0,0,93,134,0,16,0,100,0
"1041",2025-08-06,0,0,97,140,0,8,0,101,0
"1042",2025-08-07,0,0,93,134,0,8,0,100,0
"1043",2025-08-08,0,0,93,133,0,9,0,99,0
"1044",2025-08-09,0,0,99,138,0,9,0,103,0
"1045",2025-08-10,0,0,87,116,0,9,0,97,0
"1046",2025-08-11,0,0,89,131,0,9,0,100,0
"1047",2025-08-12,0,0,86,139,0,12,0,100,0
"1048",2025-08-13,0,0,90,147,0,12,0,101,0
"1049",2025-08-14,0,0,91,147,0,15,0,104,0
"1050",2025-08-15,0,0,90,146,0,15,0,109,0
"1051",2025-08-16,0,0,91,145,0,15,0,115,0
"1052",2025-08-17,0,0,80,116,0,15,0,98,0
"1053",2025-08-18,0,0,80,128,0,15,0,101,0
"1054",2025-08-19,0,0,84,139,0,16,0,97,0
"1055",2025-08-20,0,0,86,137,0,13,0,98,0
"1056",2025-08-21,0,0,83,136,0,13,0,94,0
"1057",2025-08-22,0,0,87,144,0,14,0,96,0
"1058",2025-08-23,0,0,87,144,0,11,0,95,0
"1059",2025-08-24,0,0,89,144,0,11,0,100,0
"1060",2025-08-25,0,0,88,133,0,15,0,96,0
"1061",2025-08-26,0,0,88,147,0,17,0,98,0
"1062",2025-08-27,0,0,92,161,0,13,0,101,0
"1063",2025-08-28,0,0,84,145,0,15,0,93,0
"1064",2025-08-29,0,0,89,145,0,15,0,93,0
"1065",2025-08-30,0,0,85,147,0,14,0,98,0
"1066",2025-08-31,0,0,77,123,0,14,0,87,0
"1067",2025-09-01,0,0,77,123,0,14,0,88,0
"1068",2025-09-02,0,0,79,135,0,16,0,87,0
"1069",2025-09-03,0,0,82,145,0,16,0,91,0
"1070",2025-09-04,0,0,83,145,0,17,0,92,0
"1071",2025-09-05,0,0,85,144,0,17,0,96,0
"1072",2025-09-06,0,0,88,148,0,12,0,95,0
"1073",2025-09-07,0,0,75,132,0,12,0,86,0
"1074",2025-09-08,0,0,81,133,0,12,0,94,0
"1075",2025-09-09,0,0,79,136,0,12,0,89,0
"1076",2025-09-10,0,0,84,136,0,13,0,99,0
"1077",2025-09-11,0,0,82,136,0,13,0,94,0
"1078",2025-09-12,0,0,83,143,0,13,0,102,0
"1079",2025-09-13,0,0,83,143,0,13,0,104,0
"1080",2025-09-14,0,0,78,137,0,13,0,106,0
"1081",2025-09-15,0,0,82,137,0,15,0,112,0
"1082",2025-09-16,0,0,74,129,0,15,0,99,0
"1083",2025-09-17,0,0,78,128,0,12,0,106,0
"1084",2025-09-18,0,0,84,130,0,15,0,100,0
"1085",2025-09-19,0,0,85,130,0,15,0,105,0
"1086",2025-09-20,0,0,84,130,0,14,0,107,0
"1087",2025-09-21,0,0,74,111,0,14,0,99,0
"1088",2025-09-22,0,0,79,111,0,14,0,104,0
"1089",2025-09-23,0,0,80,121,0,14,0,102,0
"1090",2025-09-24,0,0,89,120,0,13,0,104,0
"1091",2025-09-25,0,0,85,116,0,13,0,100,0
"1092",2025-09-26,0,0,87,124,0,13,0,102,0
"1093",2025-09-27,0,0,87,124,0,10,0,102,0
"1094",2025-09-28,0,0,79,98,0,10,0,90,0
"1095",2025-09-29,0,0,86,102,0,12,0,95,0
"1096",2025-09-30,0,0,86,105,0,12,0,92,0
"1097",2025-10-01,0,0,88,107,0,10,0,96,0
"1098",2025-10-02,0,0,86,113,0,12,0,98,0
"1099",2025-10-03,0,0,89,113,0,12,0,98,0
"1100",2025-10-04,0,0,89,119,0,8,0,106,0
"1101",2025-10-05,0,0,85,100,0,8,0,101,0
"1102",2025-10-06,0,0,87,103,0,8,0,105,0
"1103",2025-10-07,0,0,84,111,0,8,0,105,0
"1104",2025-10-08,0,3,89,114,0,10,0,113,0
"1105",2025-10-09,0,3,86,113,0,10,0,111,0
"1106",2025-10-10,0,3,89,112,0,11,0,125,0
"1107",2025-10-11,0,3,88,111,0,11,0,125,0
"1108",2025-10-12,0,3,75,92,0,11,0,106,0
"1109",2025-10-13,0,3,76,100,0,9,0,109,0
"1110",2025-10-14,0,3,70,94,0,8,0,100,0
"1111",2025-10-15,0,3,74,101,0,9,0,101,0
"1112",2025-10-16,0,3,80,104,0,9,0,97,0
"1113",2025-10-17,0,3,80,102,0,9,0,97,0
"1114",2025-10-18,0,3,80,102,0,9,0,97,0
"1115",2025-10-19,0,3,72,104,0,9,0,88,0
"1116",2025-10-20,0,3,81,104,0,11,0,97,0
"1117",2025-10-21,0,3,80,112,0,11,0,94,0
"1118",2025-10-22,0,3,84,125,0,10,0,94,0
"1119",2025-10-23,0,5,85,112,0,10,0,93,0
"1120",2025-10-24,0,5,84,115,0,12,0,93,0
"1121",2025-10-25,0,5,84,118,0,12,0,94,0
"1122",2025-10-26,0,5,71,110,0,12,0,82,0
"1123",2025-10-27,0,5,78,112,0,13,0,86,0
"1124",2025-10-28,0,5,78,116,0,16,0,82,0
"1125",2025-10-29,0,5,81,114,0,10,0,88,0
"1126",2025-10-30,0,3,80,109,0,10,0,84,0
"1127",2025-10-31,0,3,82,110,0,12,0,86,0
"1128",2025-11-01,0,3,82,110,0,12,0,87,0
"1129",2025-11-02,0,3,76,99,0,12,0,78,0
"1130",2025-11-03,0,7,84,98,0,16,0,82,0
"1131",2025-11-04,0,7,82,97,0,18,0,79,0
"1132",2025-11-05,0,7,88,97,0,15,0,86,0
"1133",2025-11-06,0,7,82,106,0,15,0,88,0
"1134",2025-11-07,0,7,83,113,0,15,0,91,0
"1135",2025-11-08,0,7,83,113,0,16,0,92,0
"1136",2025-11-09,0,7,69,106,0,16,0,86,0
"1137",2025-11-10,0,7,73,104,0,16,0,88,0
"1138",2025-11-11,0,7,67,106,0,16,0,83,0
"1139",2025-11-12,0,7,67,107,0,16,0,94,0
"1140",2025-11-13,0,3,70,101,0,16,0,89,0
"1141",2025-11-14,0,3,74,109,0,16,0,91,0
"1142",2025-11-15,0,3,74,106,0,15,0,90,0
"1143",2025-11-16,0,3,65,96,0,15,0,82,0
"1144",2025-11-17,0,3,67,96,0,17,0,86,0
"1145",2025-11-18,0,5,70,108,0,17,0,97,0
"1146",2025-11-19,0,5,74,107,0,13,0,100,0
"1147",2025-11-20,0,5,69,108,0,15,0,96,0
"1148",2025-11-21,0,3,72,118,0,15,0,95,0
"1149",2025-11-22,0,3,71,124,0,14,0,94,0
"1150",2025-11-23,0,3,68,116,0,14,0,89,0
"1151",2025-11-24,0,3,74,119,0,14,0,92,0
"1152",2025-11-25,0,3,74,121,0,14,0,95,0
"1153",2025-11-26,0,3,71,116,0,14,0,83,0
"1154",2025-11-27,0,3,70,116,0,12,0,82,0
"1155",2025-11-28,0,3,72,116,0,12,0,82,0
"1156",2025-11-29,0,3,71,116,0,12,0,84,0
"1157",2025-11-30,0,3,71,116,0,12,0,88,0
"1158",2025-12-01,0,3,74,122,0,14,0,97,0
"1159",2025-12-02,0,3,86,130,0,13,0,99,0
"1160",2025-12-03,0,13,83,119,0,17,0,101,0
"1161",2025-12-04,0,41,84,116,0,17,0,104,0
"1162",2025-12-05,0,35,68,132,0,12,0,112,0
"1163",2025-12-06,0,45,81,128,0,14,0,114,0
"1164",2025-12-07,0,45,83,128,0,16,0,117,0
"1165",2025-12-08,0,45,83,140,0,16,1,130,0
"1166",2025-12-09,0,45,33,122,0,19,0,100,0
"1167",2025-12-10,0,52,40,118,0,21,0,100,0
"1168",2025-12-11,0,55,71,127,0,24,0,105,0
"1169",2025-12-12,0,55,88,130,0,23,0,111,0
"1170",2025-12-13,0,62,88,118,0,23,0,105,0
"1171",2025-12-14,0,59,100,129,0,23,0,120,0
"1172",2025-12-15,0,59,93,123,0,23,0,113,0
"1173",2025-12-16,0,59,90,136,0,23,0,102,0
"1174",2025-12-17,0,59,87,125,0,22,0,97,0
"1175",2025-12-18,0,71,72,130,0,22,0,99,0
"1176",2025-12-19,0,58,69,116,0,22,0,100,0
"1177",2025-12-20,0,58,69,105,0,22,0,100,0
"1178",2025-12-21,0,57,69,108,0,22,0,105,0
"1179",2025-12-22,0,55,55,82,0,22,0,95,0
"1180",2025-12-23,0,49,69,96,0,21,0,112,0
"1181",2025-12-24,0,39,75,94,0,19,0,102,0
"1182",2025-12-25,0,39,75,94,0,19,0,103,0
"1183",2025-12-26,0,39,86,94,0,19,0,118,0
"1184",2025-12-27,0,40,81,94,0,19,0,108,0
"1185",2025-12-28,0,40,84,94,0,20,0,108,0
"1186",2025-12-29,0,40,91,104,0,20,0,109,0
"1187",2025-12-30,0,47,103,112,0,18,0,114,0
"1188",2025-12-31,0,48,96,110,0,18,0,109,0
"1189",2026-01-01,0,53,96,129,0,18,0,113,0
"1190",2026-01-02,0,53,105,128,0,18,0,116,0
"1191",2026-01-03,0,47,93,117,0,18,0,113,0
"1192",2026-01-04,0,48,93,117,0,18,0,115,0
"1193",2026-01-05,0,54,96,130,0,18,0,115,0
"1194",2026-01-06,0,48,91,119,0,16,0,113,0
"1195",2026-01-07,0,40,90,116,0,18,0,114,0
"1196",2026-01-08,0,40,90,115,0,18,0,114,0
"1197",2026-01-09,0,41,88,117,0,18,0,113,0
"1198",2026-01-10,0,38,89,108,0,18,0,107,0
"1199",2026-01-11,0,36,89,110,0,18,0,107,0
"1200",2026-01-12,0,36,89,118,0,18,0,106,0
"1201",2026-01-13,0,35,87,120,0,20,0,105,0
"1202",2026-01-14,0,36,89,123,0,19,0,104,0
"1203",2026-01-15,0,43,89,123,0,19,0,101,0
"1204",2026-01-16,0,43,88,122,0,19,0,100,0
"1205",2026-01-17,0,45,90,119,0,19,0,94,0
"1206",2026-01-18,0,46,88,116,0,18,0,92,0
"1207",2026-01-19,0,49,85,116,0,18,0,91,0
"1208",2026-01-20,0,52,83,116,0,16,0,100,0
"1209",2026-01-21,0,47,80,114,0,17,0,101,0
"1210",2026-01-22,0,40,79,118,0,17,0,98,0
"1211",2026-01-23,0,41,75,121,0,16,0,105,0
"1212",2026-01-24,0,37,81,119,0,15,0,97,0
"1213",2026-01-25,0,38,80,114,0,15,0,99,0
"1214",2026-01-26,0,39,78,110,0,15,0,110,0
"1215",2026-01-27,0,39,75,110,0,15,0,111,0
"1216",2026-01-28,0,36,73,109,0,11,0,106,0
"1217",2026-01-29,0,34,70,110,0,10,0,108,0
"1218",2026-01-30,0,36,64,107,0,10,0,106,0
"1219",2026-01-31,0,38,68,102,0,12,0,102,0
"1220",2026-02-01,0,40,73,104,0,15,0,94,0
"1221",2026-02-02,0,40,80,102,0,17,0,96,0
"1222",2026-02-03,0,43,76,97,0,19,0,103,0
"1223",2026-02-04,0,41,66,96,0,15,0,104,0
"1224",2026-02-05,0,36,60,107,0,16,0,105,0
"1225",2026-02-06,0,33,55,106,0,8,0,102,0
"1226",2026-02-07,0,34,52,100,0,8,0,94,0
"1227",2026-02-08,0,33,66,101,0,8,0,91,0
"1228",2026-02-09,0,31,68,103,0,8,0,91,0
"1229",2026-02-10,0,28,61,101,0,9,0,93,0
"1230",2026-02-11,0,27,56,98,0,11,0,90,0
"1231",2026-02-12,0,27,54,101,0,12,0,88,0
"1232",2026-02-13,0,29,63,105,0,13,0,105,0
"1233",2026-02-14,0,29,68,98,0,15,0,108,0
"1234",2026-02-15,0,29,60,99,0,15,0,101,0
"1235",2026-02-16,0,29,59,107,0,22,0,97,0
"1236",2026-02-17,0,31,56,104,0,16,0,101,0
"1237",2026-02-18,0,30,49,102,0,16,0,99,0
"1238",2026-02-19,0,26,46,98,0,16,0,97,0
"1239",2026-02-20,0,26,41,101,0,16,0,96,0
"1240",2026-02-21,0,17,39,96,0,7,0,84,0
"1241",2026-02-22,0,16,38,83,0,9,0,83,0
"1242",2026-02-23,0,16,38,84,0,10,0,83,0
"1243",2026-02-24,0,16,37,84,0,9,0,85,0
"1244",2026-02-25,0,16,37,82,0,7,0,87,0
"1245",2026-02-26,0,16,35,80,0,7,0,87,0
"1246",2026-02-27,0,16,33,74,0,7,0,81,0
"1247",2026-02-28,0,16,31,72,0,7,0,79,0
"1248",2026-03-01,0,15,30,66,0,8,0,76,0
"1249",2026-03-02,0,15,30,66,0,8,0,79,0
"1250",2026-03-03,0,15,29,66,0,10,0,87,0
"1251",2026-03-04,0,15,28,78,0,10,0,87,0
"1252",2026-03-05,0,15,27,97,0,10,0,90,0
"1253",2026-03-06,0,12,27,94,0,6,0,82,0
"1254",2026-03-07,0,12,25,96,0,6,0,82,0
"1255",2026-03-08,0,12,25,90,0,6,0,79,0
"1256",2026-03-09,0,12,26,91,0,6,0,85,0
"1257",2026-03-10,0,11,26,89,0,7,0,87,0
