name,latitude,longitude,state.facility,address,"Week of Dec 01, 2025","Week of Dec 08, 2025","Week of Dec 15, 2025","Week of Dec 22, 2025","Week of Dec 29, 2025","Week of Jan 05, 2026","Week of Jan 12, 2026","Week of Jan 19, 2026","Week of Jan 26, 2026","Week of Feb 02, 2026","Week of Feb 09, 2026","Week of Feb 16, 2026","Week of Feb 23, 2026","Week of Mar 02, 2026"
AZ Removal Operation Coord Center (Arocc),33.30339444,-111.6627399,AZ,"6335 South Downwind, Suite 104",0,0,0,2,2,1,2,16,21,12,22,10,17,5
Adams County Correctional Center,31.55764769,-91.221278710000007,MS,20 Hobo Forks Road,0,0,1,5,1,5,15,15,17,13,21,63,23,14
Adelanto ICE Processing Center,34.55993666,-117.4388741,CA,10400 Rancho Road,0,0,0,0,0,0,0,0,2,1,3,3,3,3
Alexandria Staging Facility,31.3175636,-92.53649027,LA,96 George Thompson Dr.,1,10,69,54,20,11,18,16,6,37,23,14,30,51
Bishop Henry Whipple Federal Building,44.89410469,-93.19490987,MN,"1 Federal Drive, Suite 1640",270,354,238,160,220,1021,804,529,589,534,358,153,72,33
Boone County Jail,39.03647808,-84.72845962,KY,3020 Conrad Lane,0,0,8,8,8,8,7,7,7,7,7,5,4,4
Broadview Service Staging,41.86800572,-87.86604184,IL,1930 Beach Street,0,7,6,0,0,0,0,0,0,1,0,0,0,0
Brooks County Detention Center,27.24768503,-98.12648551,TX,901 County Road 201,0,0,4,4,2,1,0,0,0,0,0,0,0,0
Campbell County Detention Center,39.08871276,-84.49675045,KY,601 Central Avenue,0,0,8,8,8,8,8,5,5,5,3,3,1,0
Cass County Jail,41.01179494,-95.88295697,NE,336 Main Street,0,0,0,0,15,15,11,10,10,6,2,1,0,0
Central Arizona Florence Correctional Center,33.0440833,-111.3717718,AZ,1100 Bowling Road,0,0,0,0,0,0,0,1,2,2,0,0,1,0
Central Louisiana ICE Processing Center,31.70820361,-92.15343938,LA,830 Pinehill Road,0,0,3,0,5,9,41,42,40,5,5,12,21,14
Chase County Jail,38.367077,-96.53842901,KS,301 South Walnut,0,1,1,1,1,1,0,0,0,0,0,1,1,2
Cibola County Correctional Center,35.179948,-107.9073231,NM,2000 Cibola Loop,0,0,0,0,0,0,22,22,74,81,74,50,56,50
Cibola County Detention Center,35.179948,-107.9073231,NM,2000 Cibola Loop,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Coastal Bend Detention Center,27.73672232,-97.75480211,TX,4909 Fm2826,0,1,1,1,1,28,12,1,1,1,1,6,6,3
Corecivic Webb County Detention Center,27.36981816,-99.49028435,TX,9998 S. Highway 83,0,0,0,0,0,0,34,34,30,23,20,19,10,10
Crow Wing County Jail,46.35660921,-94.20530053,MN,313 Laurel Street,51,62,61,58,55,39,35,42,41,37,23,22,12,11
Dakota County Jail,42.41607108,-96.41979172,NE,1601 Broadway,4,9,8,7,7,6,6,7,4,5,4,4,4,3
Douglas County Jail,46.72168099,-92.09838796,WI,1316 N 14th St,9,20,17,15,23,24,18,16,20,16,14,12,11,6
El Paso County Detention Facility,31.75845584,-106.4831359,TX,601 E. Overland,0,0,0,3,0,0,0,0,2,2,2,1,1,1
El Paso Service Processing Center,31.79376201,-106.3692084,TX,8915 Montana Avenue,0,0,0,0,0,0,15,46,48,46,51,43,95,97
El Valle Detention Facility,26.46728403,-97.76164364,TX,1800 Industrial Drive,0,0,3,3,4,5,5,5,5,8,9,10,9,5
Eloy Detention Center,32.81759501,-111.5223773,AZ,1705 E Hanna Road,0,0,0,0,0,0,0,1,1,1,2,2,9,8
Enforcement and Removal Operations El Paso Camp East Montana,31.811927,-106.2981181,TX,6920 Digital Road,0,10,44,48,62,1105,1744,1495,1410,1153,908,731,533,370
Enforcement and Removal Operations Hold Room (Springfield MO),NA,NA,MO,NA,0,0,0,1,0,0,1,0,1,2,0,1,0,0
Florence Service Processing Center,33.0642139,-111.38242,AZ,3250 N. Pinal Parkway,0,0,0,0,0,2,2,9,6,4,2,2,2,2
Florence Staging Facility,33.06411191,-111.3805116,AZ,3250 North Pinal Parkway,0,0,0,0,0,3,3,2,1,2,4,4,6,4
Florida Soft Sided Facility South,25.86545815,-80.89870829,FL,54575 Tamiami Trail E,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Freeborn County Jail Services,43.64599669,-93.36810296,MN,411 S. Broadway Avenue,56,147,97,91,106,92,88,89,90,89,81,54,33,28
Grand Forks County Correctional Center,47.93548832,-97.05764256,ND,1701 N Washington St,0,0,0,0,1,2,3,2,1,1,1,2,3,4
Grand Forks Hold Room,NA,NA,ND,NA,0,0,0,0,0,2,0,0,0,0,1,0,1,0
Grayson County Detention Center,37.48915122,-86.27020937,KY,320 Shaw Station Road,0,7,13,11,11,10,9,9,7,7,7,4,3,2
Greene County Jail,37.22469887,-93.38645019,MO,1199 N Haseltine Road,0,16,15,15,13,10,10,9,9,8,6,6,2,1
Hardin County Jail,42.36007804,-93.09753119,IA,1116 14th Avenue,2,2,2,3,3,3,2,2,3,3,3,3,2,2
Harlingen Hold Room,NA,NA,TX,NA,0,0,0,0,0,0,24,0,0,0,1,0,0,0
Houston Contract Detention Facility,29.95053796,-95.31222371,TX,15850 Export Plaza Drive,0,0,0,0,0,3,30,13,11,5,1,1,1,1
Houston Field Office Hold Room,29.93757547,-95.40639406,TX,126 Northpoint Drive,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Indianapolis Hold Room,NA,NA,IN,NA,0,0,2,0,1,2,5,3,0,3,4,5,2,1
Jackson Parish Correctional Center,32.21524643,-92.71586213,LA,327 Industrial Drive,0,0,4,17,16,8,5,5,2,5,5,11,8,7
Kandiyohi County Jail,45.14587401,-95.01397397,MN,2201 23rd St. NE,42,97,93,55,82,92,95,103,106,99,91,71,55,39
Kansas City Hold Room,NA,NA,MO,NA,0,21,6,1,1,0,3,2,4,0,1,3,1,1
Karnes County Correctional Center,28.883469,-97.9117849,TX,810 Commerce Street,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Karnes County Residential Center2,28.88474485,-97.91519074,TX,409 Fm 1144,0,0,0,0,0,0,0,41,106,104,86,66,49,39
Kay County Detention Center,36.86793116,-97.06958376,OK,1101 West Dry Road,0,17,15,9,8,8,10,10,9,6,7,6,5,5
Kenton County Detention Center,39.00247471,-84.53050924,KY,3000 Decker Crane Lane,0,0,9,9,9,8,7,5,4,4,3,3,2,1
LA Salle County Regional Detention Center,28.04550349,-99.33632924,TX,832 East Texas Hwy 44,0,0,0,0,0,0,0,10,10,9,13,7,5,5
Linn County Jail,41.9746498,-91.66921113,IA,53 3rd Avenue Bridge,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Louisiana ICE Processing Center,30.940609,-91.56848321,LA,17544 Tunica Trace,0,0,3,0,0,0,0,0,0,0,0,0,0,0
McAllen Hold Room,NA,NA,TX,NA,0,0,0,0,0,0,5,0,0,0,0,0,0,0
McCook Detention Center,40.22811415,-100.6484457,NE,2309 Us-83 N,0,0,10,10,15,15,14,14,19,18,15,14,10,8
Minnehaha County Jail,43.55340744,-96.72992274,SD,305 W 4th St,1,0,0,0,0,0,0,0,0,0,3,0,0,0
Montgomery Hold Room,NA,NA,TX,NA,0,0,0,0,0,0,35,0,0,0,0,0,0,0
NW Regional Corrections Center,47.7688529,-96.62850915,MN,"816 Marin Ave., Suite 110",0,0,0,0,0,1,1,0,0,2,2,0,0,0
Oakdale Holding Room,NA,NA,LA,NA,0,0,0,0,0,2,0,1,0,0,1,0,0,0
Omaha Field Office Hold,41.28062931,-95.90853636,NE,1717 Ave H,1,4,44,1,4,14,3,9,5,3,4,4,4,1
Otero County Processing Center,32.08037214,-106.2817264,NM,26 Mcgregor Range Road,0,0,0,0,0,7,62,63,102,109,102,83,72,65
Ozark County Jail,36.60009801,-92.448936,MO,1818 County Road 806,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Phoenix District Office,NA,NA,AZ,NA,0,0,0,0,0,0,0,2,0,0,2,0,0,0
Pine Prairie ICE Processing Center,30.78908899,-92.42276602,LA,1133 Hampton Dupre Road,0,2,49,84,73,72,70,72,79,50,41,32,30,35
Polk County Jail,41.65362786,-93.58789616,IA,1985 NE 51st Place,7,10,9,8,7,7,5,4,2,1,1,1,1,1
Port Isabel Service Processing Center,26.15505562,-97.33831307,TX,27991 Buena Vista Blvd.,0,183,146,135,157,110,79,52,94,97,74,77,84,48
Pottawattamie County Jail,41.28441839,-95.86505806,IA,1400 Big Lake Road,0,1,10,1,1,1,0,0,0,0,0,0,0,0
"Ramsey Adult Detention Center Annex, Spm",44.95628917,-93.08610962,MN,425 Grove Street,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Richwood Correctional Center,32.45663028,-92.07881881,LA,180 Pine Bayou Circle,0,0,0,0,3,4,3,7,7,7,7,13,11,12
Rio Grande Processing Center,27.37771898,-99.49008,TX,1001 San Rio Blvd,0,0,0,0,0,0,0,0,0,0,0,0,0,1
River Correctional Center,31.59715294,-91.55822753,LA,26362 Highway 15,0,0,0,0,0,0,0,0,6,2,9,4,2,2
San Antonio Detention and Removal Operations Hold Room,NA,NA,TX,NA,0,0,0,0,0,0,9,102,178,52,3,7,0,0
Sarpy County Department of Corrections,41.14082176,-96.04167677,NE,1206 Golden Gate Drive,0,0,10,10,10,4,4,4,3,1,1,1,0,0
Sherburne County Jail Services,45.3045097,-93.61927716,MN,13880 Business Center Drive NW,61,125,112,102,108,95,88,92,121,125,129,116,83,76
Sioux County Jail,43.01882741,-96.07743013,IA,4363 Ironwood Avenue,14,14,13,13,13,11,8,7,4,4,4,4,4,2
Sioux Falls Hold Room,NA,NA,SD,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0
South Louisiana ICE Processing Center,30.48171312,-92.58121682,LA,3843 Stagg Ave,0,5,5,3,4,3,0,5,4,3,2,3,2,2
South Texas Family Residential Center1,28.65785369,-99.20038782,TX,300 El Rancho Way,0,0,3,3,3,8,15,20,16,16,7,7,6,3
South Texas ICE Processing Center,28.89486166,-99.12126683,TX,566 Veterans Drive,0,0,0,0,0,0,1,38,101,124,87,73,62,53
South Texas/Pearsall Hold Room,NA,NA,TX,NA,0,0,0,0,0,0,0,0,2,1,1,0,0,0
Stewart Detention Center,32.03560799,-84.77150169,GA,146 Cca Road,0,0,0,0,0,0,0,3,0,0,0,0,0,0
T Don Hutto Detention Center,30.56495908,-97.41997489,TX,1001 Welch Street,0,0,0,0,0,0,0,11,11,8,5,3,2,1
Torrance County Detention Facility,34.76767999,-106.018446,NM,209 County Road A049,0,0,0,0,0,31,53,89,88,109,99,86,65,54
Union County Jail,42.68584986,-96.68255716,SD,209 E Main St Suite #250,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Washington Field Office,38.91143006,-77.45867867,VA,14797 Murdock Street,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Winn Correctional Center,31.85046438,-92.78139171,LA,180 Cca Blvd,0,1,5,2,0,1,2,2,4,4,1,1,3,1
Woodbury County Jail,42.52061602,-96.35358368,IA,3701 28th St,26,25,23,19,21,19,15,16,13,13,14,13,13,11
